"","ID","trial","cue","left","right","car_chosen","location_chosen","rt","rt_short","rt_long","reward_n1back","reward","stay_color","stay_key","unchosen_car_oneback","reoffered_unchosen","reoffered_chosen","same_colour_offered","cue_n1back","age","sex","ocir","bai","accident","unchosen_car","stay_car_unch"
"10355","c80466646cac468fad05b31ea32f77ca",35,0,"blue","red","red","right",537,"keep","keep",1,0,1,0,"blue",1,1,"Same","threat",24,2,-1.30450436130162,-0.907938598485154,1,"blue",0
"10356","c80466646cac468fad05b31ea32f77ca",36,0,"blue","red","blue","left",689,"keep","keep",0,0,0,0,"blue",1,1,"Same","no cue",24,2,-1.30450436130162,-0.907938598485154,1,"red",1
"10357","c80466646cac468fad05b31ea32f77ca",37,0,"blue","yellow","yellow","right",870,"keep","keep",0,0,0,0,"red",0,1,"Same","no cue",24,2,-1.30450436130162,-0.907938598485154,1,"blue",0
"10358","c80466646cac468fad05b31ea32f77ca",38,1,"blue","yellow","blue","left",523,"keep","keep",0,1,0,0,"blue",1,1,"Same","no cue",24,2,-1.30450436130162,-0.907938598485154,1,"yellow",1
"10359","c80466646cac468fad05b31ea32f77ca",39,1,"red","yellow","yellow","right",718,"keep","keep",1,1,0,0,"yellow",1,0,"Same","neutral",24,2,-1.30450436130162,-0.907938598485154,1,"red",1
"10360","c80466646cac468fad05b31ea32f77ca",40,0,"yellow","red","yellow","left",585,"keep","keep",1,1,1,0,"red",1,1,"Same","neutral",24,2,-1.30450436130162,-0.907938598485154,1,"red",0
"10362","c80466646cac468fad05b31ea32f77ca",42,2,"yellow","blue","yellow","left",271,"keep","keep",1,1,0,0,"yellow",1,0,"Same","neutral",24,2,-1.30450436130162,-0.907938598485154,1,"blue",1
"10363","c80466646cac468fad05b31ea32f77ca",43,1,"red","green","green","right",346,"keep","keep",1,0,0,0,"blue",0,0,"Different","threat",24,2,-1.30450436130162,-0.907938598485154,1,"red",0
"10364","c80466646cac468fad05b31ea32f77ca",44,2,"yellow","green","yellow","left",278,"keep","keep",0,0,0,0,"red",0,1,"Same","neutral",24,2,-1.30450436130162,-0.907938598485154,1,"green",0
"10365","c80466646cac468fad05b31ea32f77ca",45,2,"green","yellow","yellow","right",360,"keep","keep",0,0,1,0,"green",1,1,"Same","threat",24,2,-1.30450436130162,-0.907938598485154,1,"green",0
"10366","c80466646cac468fad05b31ea32f77ca",46,2,"red","yellow","red","left",270,"keep","keep",0,1,0,0,"green",0,1,"Same","threat",24,2,-1.30450436130162,-0.907938598485154,1,"yellow",0
"10367","c80466646cac468fad05b31ea32f77ca",47,1,"green","yellow","yellow","right",346,"keep","keep",1,0,0,0,"yellow",1,0,"Same","threat",24,2,-1.30450436130162,-0.907938598485154,1,"green",1
"10368","c80466646cac468fad05b31ea32f77ca",48,2,"yellow","red","yellow","left",381,"keep","keep",0,0,1,0,"green",0,1,"Same","neutral",24,2,-1.30450436130162,-0.907938598485154,1,"red",0
"10369","c80466646cac468fad05b31ea32f77ca",49,2,"yellow","red","red","right",315,"keep","keep",0,1,0,0,"red",1,1,"Same","threat",24,2,-1.30450436130162,-0.907938598485154,1,"yellow",1
"10370","c80466646cac468fad05b31ea32f77ca",50,2,"green","blue","green","left",395,"keep","keep",1,0,0,0,"yellow",0,0,"Different","threat",24,2,-1.30450436130162,-0.907938598485154,1,"blue",0
"10371","c80466646cac468fad05b31ea32f77ca",51,2,"red","yellow","yellow","right",341,"keep","keep",0,0,0,0,"blue",0,0,"Different","threat",24,2,-1.30450436130162,-0.907938598485154,1,"red",0
"10372","c80466646cac468fad05b31ea32f77ca",52,2,"green","blue","green","left",376,"keep","keep",0,0,0,0,"red",0,0,"Different","threat",24,2,-1.30450436130162,-0.907938598485154,1,"blue",0
"10373","c80466646cac468fad05b31ea32f77ca",53,2,"yellow","red","red","right",257,"keep","keep",0,0,0,0,"blue",0,0,"Different","threat",24,2,-1.30450436130162,-0.907938598485154,1,"yellow",0
"10374","c80466646cac468fad05b31ea32f77ca",54,2,"green","red","green","left",281,"keep","keep",0,1,0,0,"yellow",0,1,"Same","threat",24,2,-1.30450436130162,-0.907938598485154,1,"red",0
"10375","c80466646cac468fad05b31ea32f77ca",55,2,"red","yellow","yellow","right",275,"keep","keep",1,1,0,0,"red",1,0,"Same","threat",24,2,-1.30450436130162,-0.907938598485154,1,"red",0
"10376","c80466646cac468fad05b31ea32f77ca",56,2,"yellow","blue","yellow","left",285,"keep","keep",1,1,1,0,"red",0,1,"Same","threat",24,2,-1.30450436130162,-0.907938598485154,1,"blue",0
"10377","c80466646cac468fad05b31ea32f77ca",57,0,"yellow","red","red","right",396,"keep","keep",1,0,0,0,"blue",0,1,"Same","threat",24,2,-1.30450436130162,-0.907938598485154,1,"yellow",0
"10378","c80466646cac468fad05b31ea32f77ca",58,2,"red","blue","red","left",251,"keep","keep",0,0,1,0,"yellow",0,1,"Same","no cue",24,2,-1.30450436130162,-0.907938598485154,1,"blue",0
"10379","c80466646cac468fad05b31ea32f77ca",59,2,"red","green","green","right",305,"keep","keep",0,1,0,0,"blue",0,1,"Same","threat",24,2,-1.30450436130162,-0.907938598485154,1,"red",0
"10380","c80466646cac468fad05b31ea32f77ca",60,2,"blue","red","blue","left",250,"keep","keep",1,0,0,0,"red",1,0,"Same","threat",24,2,-1.30450436130162,-0.907938598485154,1,"red",0
"10381","c80466646cac468fad05b31ea32f77ca",61,2,"red","blue","blue","right",378,"keep","keep",0,0,1,0,"red",1,1,"Same","threat",24,2,-1.30450436130162,-0.907938598485154,1,"red",0
"10382","c80466646cac468fad05b31ea32f77ca",62,0,"green","yellow","green","left",401,"keep","keep",0,0,0,0,"red",0,0,"Different","threat",24,2,-1.30450436130162,-0.907938598485154,1,"yellow",0
"10383","c80466646cac468fad05b31ea32f77ca",63,1,"yellow","blue","blue","right",295,"keep","keep",0,0,0,0,"yellow",1,0,"Same","no cue",24,2,-1.30450436130162,-0.907938598485154,1,"yellow",0
"10384","c80466646cac468fad05b31ea32f77ca",64,0,"green","red","green","left",389,"keep","keep",0,1,0,0,"yellow",0,0,"Different","neutral",24,2,-1.30450436130162,-0.907938598485154,1,"red",0
"10385","c80466646cac468fad05b31ea32f77ca",65,1,"yellow","blue","blue","right",350,"keep","keep",1,0,0,0,"red",0,0,"Different","no cue",24,2,-1.30450436130162,-0.907938598485154,1,"yellow",0
"10386","c80466646cac468fad05b31ea32f77ca",66,0,"red","blue","red","left",790,"keep","keep",0,1,0,0,"yellow",0,1,"Same","neutral",24,2,-1.30450436130162,-0.907938598485154,1,"blue",0
"10387","c80466646cac468fad05b31ea32f77ca",67,1,"red","green","red","left",616,"keep","keep",1,0,1,1,"blue",0,1,"Same","no cue",24,2,-1.30450436130162,-0.907938598485154,1,"green",0
"10388","c80466646cac468fad05b31ea32f77ca",68,1,"yellow","red","red","right",1014,"keep","keep",0,1,1,0,"green",0,1,"Same","neutral",24,2,-1.30450436130162,-0.907938598485154,1,"yellow",0
"10389","c80466646cac468fad05b31ea32f77ca",69,0,"yellow","blue","yellow","left",922,"keep","keep",1,0,0,0,"yellow",1,0,"Same","neutral",24,2,-1.30450436130162,-0.907938598485154,1,"blue",1
"10390","c80466646cac468fad05b31ea32f77ca",70,1,"red","yellow","yellow","right",473,"keep","keep",0,0,1,0,"blue",0,1,"Same","no cue",24,2,-1.30450436130162,-0.907938598485154,1,"red",0
"10391","c80466646cac468fad05b31ea32f77ca",71,1,"red","yellow","red","left",257,"keep","keep",0,0,0,0,"red",1,1,"Same","neutral",24,2,-1.30450436130162,-0.907938598485154,1,"yellow",1
"10392","c80466646cac468fad05b31ea32f77ca",72,2,"red","green","green","right",864,"keep","keep",0,1,0,0,"yellow",0,1,"Same","neutral",24,2,-1.30450436130162,-0.907938598485154,1,"red",0
"10393","c80466646cac468fad05b31ea32f77ca",73,0,"green","yellow","green","left",324,"keep","keep",1,1,1,0,"red",0,1,"Same","threat",24,2,-1.30450436130162,-0.907938598485154,1,"yellow",0
"10395","c80466646cac468fad05b31ea32f77ca",75,0,"yellow","red","yellow","left",325,"keep","keep",0,0,0,0,"green",0,0,"Different","threat",24,2,-1.30450436130162,-0.907938598485154,1,"red",0
"10396","c80466646cac468fad05b31ea32f77ca",76,2,"green","blue","blue","right",242,"keep","keep",0,0,0,0,"red",0,0,"Different","no cue",24,2,-1.30450436130162,-0.907938598485154,1,"green",0
"10397","c80466646cac468fad05b31ea32f77ca",77,0,"blue","green","blue","left",604,"keep","keep",0,0,1,0,"green",1,1,"Same","threat",24,2,-1.30450436130162,-0.907938598485154,1,"green",0
"10398","c80466646cac468fad05b31ea32f77ca",78,0,"yellow","green","green","right",696,"keep","keep",0,0,0,0,"green",1,0,"Same","no cue",24,2,-1.30450436130162,-0.907938598485154,1,"yellow",1
"10399","c80466646cac468fad05b31ea32f77ca",79,1,"green","yellow","green","left",361,"keep","keep",0,0,1,0,"yellow",1,1,"Same","no cue",24,2,-1.30450436130162,-0.907938598485154,1,"yellow",0
"10400","c80466646cac468fad05b31ea32f77ca",80,0,"green","yellow","yellow","right",551,"keep","keep",0,0,0,0,"yellow",1,1,"Same","neutral",24,2,-1.30450436130162,-0.907938598485154,1,"green",1
"10402","c80466646cac468fad05b31ea32f77ca",82,2,"red","blue","blue","right",1798,"keep","keep",0,0,0,0,"red",1,0,"Same","no cue",24,2,-1.30450436130162,-0.907938598485154,1,"red",0
"10403","c80466646cac468fad05b31ea32f77ca",83,2,"yellow","green","yellow","left",299,"keep","keep",0,0,0,0,"red",0,0,"Different","threat",24,2,-1.30450436130162,-0.907938598485154,1,"green",0
"10404","c80466646cac468fad05b31ea32f77ca",84,0,"green","blue","blue","right",286,"keep","keep",0,1,0,0,"green",1,0,"Same","threat",24,2,-1.30450436130162,-0.907938598485154,1,"green",0
"10405","c80466646cac468fad05b31ea32f77ca",85,0,"blue","red","blue","left",347,"keep","keep",1,0,1,0,"green",0,1,"Same","no cue",24,2,-1.30450436130162,-0.907938598485154,1,"red",0
"10406","c80466646cac468fad05b31ea32f77ca",86,1,"blue","red","red","right",240,"keep","keep",0,1,0,0,"red",1,1,"Same","no cue",24,2,-1.30450436130162,-0.907938598485154,1,"blue",1
"10407","c80466646cac468fad05b31ea32f77ca",87,1,"green","red","green","left",399,"keep","keep",1,1,0,0,"blue",0,1,"Same","neutral",24,2,-1.30450436130162,-0.907938598485154,1,"red",0
"10408","c80466646cac468fad05b31ea32f77ca",88,1,"red","blue","blue","right",339,"keep","keep",1,1,0,0,"red",1,0,"Same","neutral",24,2,-1.30450436130162,-0.907938598485154,1,"red",0
"10409","c80466646cac468fad05b31ea32f77ca",89,1,"green","yellow","green","left",519,"keep","keep",1,1,0,0,"red",0,0,"Different","neutral",24,2,-1.30450436130162,-0.907938598485154,1,"yellow",0
"10410","c80466646cac468fad05b31ea32f77ca",90,1,"yellow","red","red","right",428,"keep","keep",1,1,0,0,"yellow",1,0,"Same","neutral",24,2,-1.30450436130162,-0.907938598485154,1,"yellow",0
"10411","c80466646cac468fad05b31ea32f77ca",91,1,"yellow","red","yellow","left",445,"keep","keep",1,0,0,0,"yellow",1,1,"Same","neutral",24,2,-1.30450436130162,-0.907938598485154,1,"red",1
"10412","c80466646cac468fad05b31ea32f77ca",92,0,"yellow","green","green","right",326,"keep","keep",0,0,0,0,"red",0,1,"Same","neutral",24,2,-1.30450436130162,-0.907938598485154,1,"yellow",0
"10413","c80466646cac468fad05b31ea32f77ca",93,1,"yellow","green","yellow","left",2757,"keep","keep",0,1,0,0,"yellow",1,1,"Same","no cue",24,2,-1.30450436130162,-0.907938598485154,1,"green",1
"10414","c80466646cac468fad05b31ea32f77ca",94,1,"red","blue","blue","right",1080,"keep","keep",1,0,0,0,"green",0,0,"Different","neutral",24,2,-1.30450436130162,-0.907938598485154,1,"red",0
"10415","c80466646cac468fad05b31ea32f77ca",95,2,"red","green","red","left",779,"keep","keep",0,1,0,0,"red",1,0,"Same","neutral",24,2,-1.30450436130162,-0.907938598485154,1,"green",1
"10417","c80466646cac468fad05b31ea32f77ca",97,1,"red","green","red","left",243,"keep","keep",0,0,1,0,"yellow",0,1,"Same","threat",24,2,-1.30450436130162,-0.907938598485154,1,"green",0
"10418","c80466646cac468fad05b31ea32f77ca",98,2,"green","blue","blue","right",683,"keep","keep",0,1,0,0,"green",1,0,"Same","neutral",24,2,-1.30450436130162,-0.907938598485154,1,"green",0
"10419","c80466646cac468fad05b31ea32f77ca",99,0,"yellow","blue","yellow","left",490,"keep","keep",1,1,0,0,"green",0,1,"Same","threat",24,2,-1.30450436130162,-0.907938598485154,1,"blue",0
"10420","c80466646cac468fad05b31ea32f77ca",100,0,"yellow","green","green","right",327,"keep","keep",1,0,0,0,"blue",0,1,"Same","no cue",24,2,-1.30450436130162,-0.907938598485154,1,"yellow",0
"10421","c80466646cac468fad05b31ea32f77ca",101,1,"blue","yellow","blue","left",438,"keep","keep",0,0,0,0,"yellow",1,0,"Same","no cue",24,2,-1.30450436130162,-0.907938598485154,1,"yellow",0
"10422","c80466646cac468fad05b31ea32f77ca",102,0,"blue","red","red","right",319,"keep","keep",0,0,0,0,"yellow",0,1,"Same","neutral",24,2,-1.30450436130162,-0.907938598485154,1,"blue",0
"10423","c80466646cac468fad05b31ea32f77ca",103,0,"blue","red","blue","left",319,"keep","keep",0,1,0,0,"blue",1,1,"Same","no cue",24,2,-1.30450436130162,-0.907938598485154,1,"red",1
"10424","c80466646cac468fad05b31ea32f77ca",104,0,"blue","red","red","right",320,"keep","keep",1,0,0,0,"red",1,1,"Same","no cue",24,2,-1.30450436130162,-0.907938598485154,1,"blue",1
"10425","c80466646cac468fad05b31ea32f77ca",105,2,"green","blue","green","left",922,"keep","keep",0,1,0,0,"blue",1,0,"Same","no cue",24,2,-1.30450436130162,-0.907938598485154,1,"blue",0
"10426","c80466646cac468fad05b31ea32f77ca",106,0,"green","yellow","yellow","right",280,"keep","keep",1,1,0,0,"blue",0,1,"Same","threat",24,2,-1.30450436130162,-0.907938598485154,1,"green",0
"10427","c80466646cac468fad05b31ea32f77ca",107,1,"green","blue","green","left",357,"keep","keep",1,0,0,0,"green",1,0,"Same","no cue",24,2,-1.30450436130162,-0.907938598485154,1,"blue",1
"10428","c80466646cac468fad05b31ea32f77ca",108,2,"red","yellow","yellow","right",403,"keep","keep",0,0,0,0,"blue",0,0,"Different","neutral",24,2,-1.30450436130162,-0.907938598485154,1,"red",0
"10429","c80466646cac468fad05b31ea32f77ca",109,2,"blue","yellow","blue","left",334,"keep","keep",0,0,0,0,"red",0,1,"Same","threat",24,2,-1.30450436130162,-0.907938598485154,1,"yellow",0
"10430","c80466646cac468fad05b31ea32f77ca",110,0,"blue","green","green","right",402,"keep","keep",0,1,0,0,"yellow",0,1,"Same","threat",24,2,-1.30450436130162,-0.907938598485154,1,"blue",0
"10431","c80466646cac468fad05b31ea32f77ca",111,0,"yellow","red","yellow","left",317,"keep","keep",1,1,0,0,"blue",0,0,"Different","no cue",24,2,-1.30450436130162,-0.907938598485154,1,"red",0
"10432","c80466646cac468fad05b31ea32f77ca",112,0,"green","blue","blue","right",358,"keep","keep",1,1,0,0,"red",0,0,"Different","no cue",24,2,-1.30450436130162,-0.907938598485154,1,"green",0
"10433","c80466646cac468fad05b31ea32f77ca",113,1,"yellow","green","yellow","left",382,"keep","keep",1,1,0,0,"green",1,0,"Same","no cue",24,2,-1.30450436130162,-0.907938598485154,1,"green",0
"10434","c80466646cac468fad05b31ea32f77ca",114,1,"blue","green","green","right",443,"keep","keep",1,0,0,0,"green",1,0,"Same","neutral",24,2,-1.30450436130162,-0.907938598485154,1,"blue",1
"10435","c80466646cac468fad05b31ea32f77ca",115,1,"green","yellow","green","left",458,"keep","keep",0,0,1,0,"blue",0,1,"Same","neutral",24,2,-1.30450436130162,-0.907938598485154,1,"yellow",0
"10436","c80466646cac468fad05b31ea32f77ca",116,2,"blue","yellow","yellow","right",431,"keep","keep",0,1,0,0,"yellow",1,0,"Same","neutral",24,2,-1.30450436130162,-0.907938598485154,1,"blue",1
"10437","c80466646cac468fad05b31ea32f77ca",117,2,"yellow","blue","yellow","left",530,"keep","keep",1,1,1,0,"blue",1,1,"Same","threat",24,2,-1.30450436130162,-0.907938598485154,1,"blue",0
"10438","c80466646cac468fad05b31ea32f77ca",118,0,"yellow","red","red","right",423,"keep","keep",1,0,0,0,"blue",0,1,"Same","threat",24,2,-1.30450436130162,-0.907938598485154,1,"yellow",0
"10439","c80466646cac468fad05b31ea32f77ca",119,1,"yellow","red","yellow","left",465,"keep","keep",0,1,0,0,"yellow",1,1,"Same","no cue",24,2,-1.30450436130162,-0.907938598485154,1,"red",1
"10440","c80466646cac468fad05b31ea32f77ca",120,1,"red","yellow","yellow","right",577,"keep","keep",1,0,1,0,"red",1,1,"Same","neutral",24,2,-1.30450436130162,-0.907938598485154,1,"red",0
"10442","c80466646cac468fad05b31ea32f77ca",122,2,"yellow","green","yellow","left",751,"keep","keep",0,1,0,0,"yellow",1,1,"Same","no cue",24,2,-1.30450436130162,-0.907938598485154,1,"green",1
"10443","c80466646cac468fad05b31ea32f77ca",123,1,"red","green","green","right",483,"keep","keep",1,1,0,0,"green",1,0,"Same","threat",24,2,-1.30450436130162,-0.907938598485154,1,"red",1
"10444","c80466646cac468fad05b31ea32f77ca",124,1,"yellow","green","yellow","left",284,"keep","keep",1,1,0,0,"red",0,1,"Same","neutral",24,2,-1.30450436130162,-0.907938598485154,1,"green",0
"10445","c80466646cac468fad05b31ea32f77ca",125,0,"red","yellow","yellow","right",463,"keep","keep",1,1,1,0,"green",0,1,"Same","neutral",24,2,-1.30450436130162,-0.907938598485154,1,"red",0
"10446","c80466646cac468fad05b31ea32f77ca",126,1,"blue","green","blue","left",420,"keep","keep",1,0,0,0,"red",0,0,"Different","no cue",24,2,-1.30450436130162,-0.907938598485154,1,"green",0
"10447","c80466646cac468fad05b31ea32f77ca",127,2,"red","green","green","right",571,"keep","keep",0,0,0,0,"green",1,0,"Same","neutral",24,2,-1.30450436130162,-0.907938598485154,1,"red",1
"10448","c80466646cac468fad05b31ea32f77ca",128,2,"yellow","blue","yellow","left",290,"keep","keep",0,1,0,0,"red",0,0,"Different","threat",24,2,-1.30450436130162,-0.907938598485154,1,"blue",0
"10449","c80466646cac468fad05b31ea32f77ca",129,2,"red","green","green","right",416,"keep","keep",1,0,0,0,"blue",0,0,"Different","threat",24,2,-1.30450436130162,-0.907938598485154,1,"red",0
"10450","c80466646cac468fad05b31ea32f77ca",130,0,"blue","green","blue","left",382,"keep","keep",0,1,0,0,"red",0,1,"Same","threat",24,2,-1.30450436130162,-0.907938598485154,1,"green",0
"10451","c80466646cac468fad05b31ea32f77ca",131,0,"blue","red","red","right",369,"keep","keep",1,0,0,0,"green",0,1,"Same","no cue",24,2,-1.30450436130162,-0.907938598485154,1,"blue",0
"10452","c80466646cac468fad05b31ea32f77ca",132,0,"green","yellow","green","left",532,"keep","keep",0,0,0,0,"blue",0,0,"Different","no cue",24,2,-1.30450436130162,-0.907938598485154,1,"yellow",0
"10453","c80466646cac468fad05b31ea32f77ca",133,2,"red","blue","blue","right",316,"keep","keep",0,1,0,0,"yellow",0,0,"Different","no cue",24,2,-1.30450436130162,-0.907938598485154,1,"red",0
"10454","c80466646cac468fad05b31ea32f77ca",134,0,"yellow","red","yellow","left",475,"keep","keep",1,1,0,0,"red",1,0,"Same","threat",24,2,-1.30450436130162,-0.907938598485154,1,"red",0
"10455","c80466646cac468fad05b31ea32f77ca",135,0,"blue","red","red","right",396,"keep","keep",1,0,0,0,"red",1,0,"Same","no cue",24,2,-1.30450436130162,-0.907938598485154,1,"blue",1
"10456","c80466646cac468fad05b31ea32f77ca",136,0,"yellow","red","yellow","left",343,"keep","keep",0,0,0,0,"blue",0,1,"Same","no cue",24,2,-1.30450436130162,-0.907938598485154,1,"red",0
"10457","c80466646cac468fad05b31ea32f77ca",137,1,"green","red","red","right",328,"keep","keep",0,1,0,0,"red",1,0,"Same","no cue",24,2,-1.30450436130162,-0.907938598485154,1,"green",1
"10458","c80466646cac468fad05b31ea32f77ca",138,2,"red","green","red","left",473,"keep","keep",1,0,1,0,"green",1,1,"Same","neutral",24,2,-1.30450436130162,-0.907938598485154,1,"green",0
"10459","c80466646cac468fad05b31ea32f77ca",139,2,"blue","green","green","right",426,"keep","keep",0,1,0,0,"green",1,0,"Same","threat",24,2,-1.30450436130162,-0.907938598485154,1,"blue",1
"10460","c80466646cac468fad05b31ea32f77ca",140,1,"yellow","blue","yellow","left",430,"keep","keep",1,0,0,0,"blue",1,0,"Same","threat",24,2,-1.30450436130162,-0.907938598485154,1,"blue",0
"10461","c80466646cac468fad05b31ea32f77ca",141,1,"red","blue","blue","right",329,"keep","keep",0,0,0,0,"blue",1,0,"Same","neutral",24,2,-1.30450436130162,-0.907938598485154,1,"red",1
"10462","c80466646cac468fad05b31ea32f77ca",142,1,"red","green","red","left",332,"keep","keep",0,1,0,0,"red",1,0,"Same","neutral",24,2,-1.30450436130162,-0.907938598485154,1,"green",1
"10463","c80466646cac468fad05b31ea32f77ca",143,2,"red","yellow","yellow","right",332,"keep","keep",1,0,0,0,"green",0,1,"Same","neutral",24,2,-1.30450436130162,-0.907938598485154,1,"red",0
"10464","c80466646cac468fad05b31ea32f77ca",144,0,"blue","yellow","blue","left",540,"keep","keep",0,0,0,0,"red",0,1,"Same","threat",24,2,-1.30450436130162,-0.907938598485154,1,"yellow",0
"10465","c80466646cac468fad05b31ea32f77ca",145,2,"yellow","green","green","right",316,"keep","keep",0,0,0,0,"yellow",1,0,"Same","no cue",24,2,-1.30450436130162,-0.907938598485154,1,"yellow",0
"10466","c80466646cac468fad05b31ea32f77ca",146,2,"green","red","green","left",321,"keep","keep",0,1,1,0,"yellow",0,1,"Same","threat",24,2,-1.30450436130162,-0.907938598485154,1,"red",0
"10467","c80466646cac468fad05b31ea32f77ca",147,1,"blue","yellow","yellow","right",453,"keep","keep",1,1,0,0,"red",0,0,"Different","threat",24,2,-1.30450436130162,-0.907938598485154,1,"blue",0
"10468","c80466646cac468fad05b31ea32f77ca",148,1,"green","yellow","green","left",926,"keep","keep",1,0,0,0,"blue",0,1,"Same","neutral",24,2,-1.30450436130162,-0.907938598485154,1,"yellow",0
"10469","c80466646cac468fad05b31ea32f77ca",149,0,"blue","green","blue","left",315,"keep","keep",0,0,0,1,"yellow",0,1,"Same","neutral",24,2,-1.30450436130162,-0.907938598485154,1,"green",0
"10470","c80466646cac468fad05b31ea32f77ca",150,0,"blue","green","green","right",346,"keep","keep",0,1,0,0,"green",1,1,"Same","no cue",24,2,-1.30450436130162,-0.907938598485154,1,"blue",1
